,country,imdb_rating,imdb_votes,language,production,released_on_weekend,released_on_dump_month,runtime,year,budget,revenue,actor_popularity,director_popularity,action,adventure,animation,biography,comedy,crime,drama,family,fantasy,mystery,romance,thriller,other_genre,G,NC-17,PG,PG-13,R,TV-14,TV-MA,TV-PG,UNRATED
1256,2,6.1,12.050441703989264,1,127,1,1,88,2013,17.72753356339242,19.230737134049388,16.766510999999998,1.7301529999999998,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1257,4,6.7,12.812498407058618,2,155,1,0,126,2013,18.60300230074632,19.844850377468216,14.715281999999998,4.171514,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1258,2,5.7,10.462388799533683,2,32,1,0,90,2014,17.14771506813948,18.048120711702726,14.448364000000002,1.0000950000000002,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1259,2,6.5,9.688622142666144,1,163,1,1,107,2012,17.50439001207821,17.023091434386114,6.476088,1.581572,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1260,2,6.7,10.568595276064828,1,210,1,0,88,2012,17.909855120186375,18.589058545192962,17.666671,1.606481,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1261,1,8.0,13.426099884977551,1,155,1,1,108,2016,17.875953568510692,20.478787533456888,18.621758,2.3839069999999998,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1262,1,7.3,10.120934911305456,1,210,1,1,129,2010,15.89495209964411,16.712762040634665,9.280864,1.3036590000000001,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1263,1,6.5,11.358199619767072,1,701,0,0,98,2010,16.99356438831222,16.954551780170256,15.665892000000001,1.7065549999999998,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1264,1,7.6,11.100526372259134,1,701,1,0,115,2012,16.11809565095832,15.047501560935498,20.273504,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1265,1,4.1,9.752548376970841,1,206,1,1,82,2012,16.64872390202049,16.080133313717855,17.503909999999998,1.000006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1266,2,7.6,10.901929536770998,1,701,1,1,141,2010,15.60727002719233,16.680857399452158,6.9100399999999995,1.424182,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1267,1,6.9,12.08635398776541,2,155,1,0,96,2011,18.31532022829454,19.998908156442962,5.478927,2.051798,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1268,3,7.0,8.105609402299896,2,701,1,1,99,2010,14.914122846632385,15.384143142405899,11.715856,1.6204809999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1269,1,6.4,11.406108333406802,1,78,1,1,106,2011,16.64872390202049,17.031271015109905,22.410295,2.4575669999999996,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1270,2,6.5,10.839992591660524,1,163,1,0,99,2010,17.599700191882537,17.690676697349815,13.074919,1.0008860000000002,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1271,1,6.5,7.711101251840158,1,149,0,1,113,2009,15.424948470398375,16.681478050582875,4.6081900000000005,1.0000040000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1272,1,5.8,12.272810309280063,2,163,1,0,131,2012,19.157844809929085,19.52932746884758,14.217604999999999,2.3582349999999996,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1273,1,7.1,9.910165207289369,1,701,0,0,154,2010,17.034386382832476,17.697723011464582,12.029518,3.007833,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1274,3,7.7,9.43508264465409,9,60,0,1,103,2011,15.278290384188974,16.498231053575523,4.0092300000000005,1.573549,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1275,3,6.7,10.248246785526897,2,80,0,1,118,2011,17.034386382832476,16.2828453055378,7.764736999999999,1.1016110000000001,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1276,2,6.3,11.327896245764677,2,50,0,1,105,2010,16.811242831518264,17.99701588046221,12.306794,1.000623,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1277,2,5.4,9.694431800539537,1,46,1,0,102,2012,16.012735135300492,15.93215888717141,23.248484,1.0000035,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1278,4,6.3,11.504671494483883,1,701,1,0,108,2013,16.40327459319198,15.498245585324783,17.441945,1.000001,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1279,1,6.8,9.729550745276567,4,80,1,0,94,2012,16.213405830762646,17.901827955197007,16.155435999999998,10.896246000000001,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1280,1,6.8,10.914433704451666,3,701,1,0,107,2011,15.424948470398375,17.35834207039168,12.823878,2.0897900000000003,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1281,1,6.5,7.8083230503910555,2,701,1,1,103,2010,15.160364243636995,15.167989570589434,6.161294000000002,1.4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1282,1,7.3,11.803017132015809,2,127,0,0,97,2012,18.792244300384848,19.542168287499184,22.151096000000006,1.000165,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1283,2,7.0,13.131858158966118,2,155,1,0,124,2012,18.683045008419857,19.81486921940004,47.72888,5.085380000000001,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1284,1,7.5,9.187378760338836,2,701,1,1,95,2010,14.635290389457586,15.747031969567487,4.000824,1.545623,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1285,1,5.9,9.1821466376054,1,701,1,0,98,2010,15.56871975590933,16.713852138947402,4.4915970000000005,1.2780105000000002,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1286,2,6.5,11.622765930649761,4,28,1,1,116,2011,18.0051652999907,17.872103165212856,33.261857,1.00119,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1287,1,7.2,9.741556685389908,1,78,1,0,63,2011,17.216707939626428,16.48689677469489,12.930209,1.4743585,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1288,5,7.1,11.344068847629796,1,701,0,0,97,2013,15.424948470398375,16.025351216811725,19.672906,1.0000069999999999,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1289,1,7.0,7.573017256052546,3,701,1,1,137,2010,15.830413578506539,14.508657738524219,6.883298000000001,1.0001879999999999,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1290,1,4.9,10.039154163957662,1,701,1,1,92,2010,16.11809565095832,13.88193667147791,12.612077,2.563016,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1291,1,7.3,12.468421525263937,1,78,1,0,104,2013,19.11382792451231,20.426959491464697,18.838044,1.0004959999999998,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1292,3,8.1,12.774942623908,1,701,0,1,146,2011,17.034386382832476,18.63798426745232,20.507007,1.0085520000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1293,2,7.8,13.370628717492318,2,206,1,0,91,2013,18.469470908121796,20.389739045240248,24.137138,2.0897900000000003,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1294,1,7.0,8.169902647359145,2,701,1,0,108,2010,15.60727002719233,15.142759814797873,4.013404,2.0897900000000003,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1295,1,5.7,8.90571557879409,1,701,1,0,157,2010,15.830413578506539,16.11809565095832,10.472731,1.7234639999999999,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1296,1,6.2,10.238315581044851,1,701,1,1,103,2010,17.111347423968603,16.619170045649067,7.639476000000001,1.638407,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1297,1,7.5,12.755733331172474,2,206,1,0,112,2013,16.38045991542581,19.577562384140577,19.73449,4.453544,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1298,2,7.4,11.957040610606798,1,102,1,0,133,2010,17.216707939626428,17.75024667660259,15.658620999999998,2.668784,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1299,2,6.0,10.917322330911832,1,163,1,1,84,2011,17.72753356339242,17.46622957663181,24.483659,1.03264,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1300,4,7.0,11.766838735555371,1,102,1,0,95,2010,14.502463594360892,16.76794276912247,16.797019000000002,2.0897900000000003,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1301,2,6.5,10.186596685017772,3,80,1,1,130,2013,15.166177741441013,17.97559192309749,10.409249,3.380495,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1302,1,4.4,9.979707578447536,1,155,1,1,107,2011,17.281246460764002,18.24173843904983,11.563759999999998,1.031751,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1303,1,6.3,7.862112211662748,1,701,1,0,91,2013,14.508657738524219,10.787048459787364,14.466702000000002,1.000178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1304,1,6.1,12.236315679651105,2,701,1,1,109,2011,17.72753356339242,18.788740444908516,16.522695000000002,2.133244,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1305,1,6.5,10.514665170228822,1,60,1,0,98,2010,13.38472764187182,10.411659658836555,4.016928,1.0000149999999999,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1306,2,6.8,10.020336819032421,6,163,0,0,105,2010,15.978833583624812,17.673186917531172,5.820166,1.000186,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1307,4,7.6,11.861326272456715,1,701,0,1,89,2010,15.424948470398375,15.516030268638632,11.725568,1.00324,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1308,1,4.2,7.693025748417888,1,155,1,1,83,2009,17.312018119430753,15.758912564257578,7.486546000000001,1.2335200000000002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1309,1,5.5,10.539932097726277,2,701,1,0,90,2010,16.11809565095832,15.625437331147777,16.806697,1.1543809999999999,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1310,1,6.4,11.29760126270815,2,46,1,1,94,2010,13.122363377404328,15.260775939160414,7.411751999999999,1.997636,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1311,2,4.6,9.534089150464357,1,28,1,0,92,2016,16.11809565095832,15.651670092774722,14.951251000000001,1.000008,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1312,4,6.6,10.799065242812741,2,701,1,1,118,2016,17.37085861945369,19.171872373484952,11.120363000000001,1.12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1313,2,5.6,11.21894359036992,1,102,1,0,90,2010,16.811242831518264,18.72927096473963,16.546923,1.011201,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1314,1,6.1,8.553910774351401,1,701,0,1,138,2010,16.300417207752275,16.23252141282813,7.1441040000000005,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1315,1,6.8,12.358969682732932,1,163,1,0,125,2011,17.296750647299966,19.479801829288025,17.387176,4.142389,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1316,2,6.6,11.38260035529399,1,701,1,0,88,2011,16.47929750296961,15.192936208069304,9.606023,1.11237,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1317,4,5.0,10.5921496903114,1,701,1,0,109,2012,16.835935444108635,15.617806984626341,21.433535,2.748704,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1318,2,6.7,8.374476889214643,2,701,0,1,120,2010,11.512925464970229,13.815510557964274,7.174194999999999,1.5148240769230767,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1319,2,6.4,11.331211723419159,1,163,1,0,86,2012,18.064005800013632,19.670124828182068,18.842108,2.3081720000000003,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1320,1,7.0,12.950530620324546,1,163,1,0,124,2013,18.60300230074632,19.472091607736164,50.535488,1.000788,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1321,2,5.4,11.480288630443932,1,206,1,0,100,2011,17.553180176247643,18.305967314729898,24.862045,3.164259,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1322,4,6.4,11.244876070733577,1,32,1,0,110,2012,17.073607095985757,17.2052340657708,26.621733000000003,1.098837,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1323,2,5.6,9.440340364086879,1,701,0,0,113,2011,16.811242831518264,9.768755439335086,14.780282999999999,1.099513,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1324,2,6.8,10.963965204722781,1,701,1,1,98,2013,16.213405830762646,15.875641851109611,21.09825,1.000001,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1325,3,6.3,9.924710738987654,2,60,1,0,97,2011,15.89495209964411,14.374816012036838,10.816318,1.000122,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1326,1,5.7,8.404696160189092,1,701,1,0,85,2013,16.811242831518264,17.11826326910146,6.088546,1.0000040000000001,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1327,1,6.3,11.88100710449058,2,163,1,1,112,2011,17.7667542765457,18.138986535076533,24.068702,1.1402379999999999,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1328,1,6.5,7.997326822998097,1,46,1,0,89,2009,10.347916930662434,9.210340371976184,5.6403,1.36,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1329,1,6.3,11.586463989305027,1,206,1,0,107,2016,17.72753356339242,19.195281373545228,21.810439000000002,1.374067,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1330,3,7.8,12.528902243110227,1,206,1,1,100,2014,17.909855120186375,19.966455894593043,15.473766,2.3127725,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1331,1,5.7,8.4096079807363,1,149,1,0,123,2015,16.38045991542581,14.314337281991973,28.853571,1.004308,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1332,1,6.9,11.00561033885736,1,701,0,0,106,2012,16.811242831518264,14.493134372116822,34.447022000000004,1.0004309999999998,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1333,2,6.4,11.77571271688899,2,701,1,1,88,2012,18.064005800013632,18.891388319120022,24.254845,2.0897900000000003,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1334,1,5.8,10.345284589891683,1,701,0,0,107,2012,16.34123920227253,14.118476238780291,22.642548,1.0482069999999999,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1335,1,8.6,7.519149957669823,1,701,1,0,153,2010,13.567049198665774,13.855061985656242,4.87565,1.002667,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1336,1,6.8,9.673759873344903,1,210,0,0,91,2011,15.89495209964411,12.003129926531726,9.25564,2.3340080000000003,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1337,1,5.8,8.440744019252831,1,701,1,0,151,2010,15.671808548329901,15.590462908875947,8.618566000000001,1.000002,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1338,1,6.9,12.835318435275244,1,206,1,0,98,2011,17.37085861945369,18.57768449276203,20.153059,1.217339,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1339,1,5.4,11.356318437456263,1,37,1,1,104,2011,17.72753356339242,17.180438103017917,18.295688000000002,3.2360349999999998,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1340,2,4.3,11.749008933274283,1,155,1,1,100,2015,18.60300230074632,18.939341171331822,18.340685999999998,1.00029,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1341,1,5.5,7.277247726631484,1,701,0,0,121,2010,15.424948470398375,10.205294399033304,9.56128,1.311895,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1342,3,8.0,13.213700219400943,1,80,1,1,118,2010,16.523560759066484,19.841887389202423,19.574185,2.136475,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1343,2,5.8,11.233740522772393,2,32,1,1,93,2011,16.951004773893423,17.323245941774864,14.46986,4.0999300000000005,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1344,5,4.3,8.868413284672005,1,701,0,0,94,2012,17.034386382832476,12.976814925428114,8.679376000000001,2.697498,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1345,4,5.8,11.448930795918299,1,37,1,0,110,2011,18.132998671500584,18.70038974578296,12.257774000000001,4.156581,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1346,1,6.8,11.095483924851465,1,60,1,0,96,2010,14.73180128983843,12.688924630019693,25.902303,3.595757,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1347,1,7.6,7.66105638236183,1,149,0,1,183,2010,15.830413578506539,16.811242831518264,4.272558999999999,1.001292,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1348,1,5.9,9.170247278409738,1,701,0,0,117,2010,15.341566861459324,13.967344556356172,8.941002000000001,1.6845904999999999,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1349,1,7.5,12.813070804437947,5,206,1,1,129,2011,18.643824295266576,19.628491175159517,40.136887,1.998241,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1350,2,5.9,11.503309378251265,1,28,1,0,125,2013,17.599700191882537,17.963825510452892,4.802088,1.00125,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1351,1,3.6,9.763765609360991,1,701,1,1,89,2011,17.111347423968603,18.264778814916298,13.877526000000001,3.402103,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1352,3,6.9,10.49504487733444,5,210,1,0,130,2011,17.216707939626428,16.54955899051022,14.797496999999998,2.468181,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1353,3,6.5,11.576210075290113,2,163,1,1,109,2012,17.034386382832476,17.96023132751144,6.944336000000002,2.0897900000000003,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1354,1,5.1,9.497847429113676,2,701,0,0,91,2015,16.38045991542581,14.394796191271503,9.145653,1.24044,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1355,1,6.1,11.264233309809644,1,206,0,0,99,2015,17.24949776244942,18.463588766003507,13.143297,2.5662905,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1356,4,7.1,11.856323661662174,1,149,0,0,135,2011,15.816990558174398,16.898213699354077,12.515946000000001,3.6395769999999996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1357,3,6.0,11.85432838292165,1,155,1,1,150,2014,18.75715298057358,19.40661629261761,19.497698,5.085380000000001,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1358,1,6.1,11.2003220871132,1,127,1,1,96,2015,17.72753356339242,19.30769151914394,22.285427,1.587759,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1359,2,6.5,8.730043953245016,1,701,1,0,102,2010,15.201804919084164,17.998852674807573,4.819776999999999,1.0000719999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1360,2,6.9,5.796057750765372,1,701,0,1,41,2010,15.424948470398375,15.220141521310143,4.03559,1.060015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1361,1,6.9,10.514638034291343,1,701,0,0,106,2010,16.06680235657077,11.695247021764184,18.472620000000003,4.123497,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1362,1,6.4,10.679550233423381,1,24,1,0,97,2010,15.424948470398375,14.77668784482986,11.132615,1.52,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1363,3,6.5,10.459410817205152,1,60,1,0,118,2012,16.11809565095832,11.399051030769385,10.092842,1.011448,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1364,1,6.0,5.998936561946683,2,149,0,1,96,2009,14.73180128983843,14.576796645487237,4.281582,1.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1365,1,5.8,7.150701457592526,3,149,0,0,90,2009,15.068273526459642,15.125034019869915,4.007239,1.0504,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1366,1,7.2,11.27693727332721,2,50,0,0,105,2010,14.978661367769956,15.489410613619226,17.369939000000002,1.4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1367,1,5.0,9.033245134153809,1,210,1,1,110,2013,16.811242831518264,16.621865058079557,14.104316,1.000011,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1368,2,6.9,9.73890767721833,2,701,0,1,131,2011,17.182806387950748,17.3319061263262,8.397959,1.0024819999999999,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1369,1,6.6,12.813615640360469,5,701,1,1,109,2013,18.560442686327523,19.4719942058544,24.270966,2.6558040000000003,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1370,1,7.8,12.78060237991008,2,210,1,0,134,2013,17.822843743196746,18.369387449564815,15.906973,2.860479,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1371,1,6.3,10.507803519389457,1,210,0,1,100,2012,17.216707939626428,18.554171331994393,22.186731,1.507629,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1372,4,5.8,10.373366173968712,1,701,1,0,112,2011,14.914122846632385,9.998797732340453,17.809887,1.7280000000000002,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1373,3,6.6,9.719504616415508,1,60,0,0,101,2011,16.11809565095832,13.322829324634263,20.730171,1.000151,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1374,1,5.7,11.379256920083622,2,127,1,0,91,2010,14.914122846632385,18.994548950497876,5.443809,1.000433,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1375,1,6.2,9.26036786557583,3,80,1,1,119,2011,16.523560759066484,13.674452626157482,26.407795,1.574103,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1376,3,5.9,11.64952589328316,1,210,0,1,130,2013,17.909855120186375,18.32158303149328,8.688175,1.194002,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1377,2,5.0,10.333124812615278,1,701,1,1,89,2016,15.424948470398375,17.62600998836532,5.20343,1.0004309999999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1378,1,7.3,11.151123112596677,2,210,0,0,96,2011,15.60727002719233,16.78901123065279,8.359160000000001,1.00005,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1379,2,6.4,10.268408405328712,1,60,0,1,87,2011,15.424948470398375,14.960419109963869,13.719474,1.23274,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1380,2,6.1,8.070593539949519,2,57,1,0,120,2011,11.805632391669755,14.102365538469792,8.295539999999999,1.765666,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1381,3,7.6,12.613435950921419,2,57,1,1,94,2010,16.70588231586044,17.39046290775426,19.255272,3.7828150000000003,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1382,4,6.8,7.087573705557973,3,701,1,0,116,2010,15.64005985001532,15.388284486026784,5.7920919999999985,1.000225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1383,1,6.5,7.748028524432376,1,701,1,1,101,2010,12.206072645530174,14.646562740460874,6.045044,2.143363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1384,1,4.2,7.828834527588089,1,32,1,0,91,2011,16.811242831518264,16.46641549808121,4.662236,1.000063,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1385,1,6.5,11.519106324045309,3,701,1,1,91,2012,17.37085861945369,17.252190874700453,11.395306,1.3481530000000002,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1386,1,7.0,11.282706944984055,1,57,0,0,92,2011,11.512925464970229,14.390400527964683,5.761341000000001,1.000011,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1387,3,5.7,8.593969030218288,3,701,0,1,99,2011,15.201804919084164,13.722809571253203,8.130529999999998,1.168,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1388,1,7.2,9.536329278582551,2,37,0,0,98,2011,16.11809565095832,14.380399276676238,10.122442,3.593207,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1389,1,6.3,9.648853334130548,1,701,1,1,117,2010,16.523560759066484,16.83735852860437,14.732691,1.0008290000000002,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1390,1,6.2,11.20907335935581,1,206,0,1,124,2013,17.909855120186375,17.910723709520084,14.00274,1.416182,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
